,STORE_ID_DUMMY,PRODUCT_ID_DUMMY,SPACE_VALUE,STORE_SPACE_TO_OPTIMISE,KPI_1,KPI_2,opt_priority,SPECIAL_ZONE_TAG,STORE_SPACE_TO_OPTIMISE_SPECIAL_ZONE,KPI_2_thresh,SZ_flag
2974,4,39,13,497,13807.49006,678.1018844,4,,,625462.0254,0
2975,4,39,14,497,14762.07821,719.2287487,4,,,625462.0254,0
2976,4,39,15,497,15702.86124,759.1312005,4,,,625462.0254,0
2977,4,39,16,497,16630.12174,797.8631168,4,,,625462.0254,0
2978,4,39,17,497,17544.1355,835.4752595,4,,,625462.0254,0
2979,4,39,18,497,18445.17167,872.015497,4,,,625462.0254,0
2980,4,39,19,497,19333.49291,907.5290079,4,,,625462.0254,0
2981,4,39,20,497,20209.35549,942.0584667,4,,,625462.0254,0
2982,4,39,20,497,20209.35549,942.0584667,3,,,625462.0254,0
2983,4,39,20,497,20209.35549,942.0584667,2,,,625462.0254,0
2984,4,39,24,497,23593.12986,1071.110849,1,,,625462.0254,0
2985,4,39,28,497,26796.50954,1187.286662,1,,,625462.0254,0
2986,4,40,1,497,686.2254782,6.048987645,6,,,625462.0254,0
2987,4,40,2,497,1372.450956,12.09797529,5,,,625462.0254,0
2988,4,40,3,497,2058.676435,18.14696294,5,,,625462.0254,0
2989,4,40,4,497,2744.901913,24.19595058,5,,,625462.0254,0
2990,4,40,5,497,3431.127391,30.24493823,5,,,625462.0254,0
2991,4,40,6,497,4117.352869,36.29392587,5,,,625462.0254,0
2992,4,40,7,497,4803.578347,42.34291352,5,,,625462.0254,0
2993,4,40,8,497,5449.723925,48.32331531,4,,,625462.0254,0
2994,4,40,9,497,6086.499099,54.28678904,4,,,625462.0254,0
2995,4,40,10,497,6714.104925,60.23340649,4,,,625462.0254,0
2996,4,40,11,497,7332.736757,66.16323902,4,,,625462.0254,0
2997,4,40,12,497,7942.584446,72.0763576,4,,,625462.0254,0
2998,4,40,12,497,7942.584446,72.0763576,3,,,625462.0254,0
2999,4,40,12,497,7942.584446,72.0763576,2,,,625462.0254,0
3000,4,40,13,497,8543.83253,77.9728328,1,,,625462.0254,0
3001,4,40,14,497,9136.660423,83.85273477,1,,,625462.0254,0
3002,4,40,15,497,9721.242588,89.71613331,1,,,625462.0254,0
3003,4,41,3,497,1460.013163,18.33583576,6,,,625462.0254,0
3004,4,41,4,497,1946.684217,24.44778101,5,,,625462.0254,0
3005,4,41,5,497,2433.355271,30.55972626,5,,,625462.0254,0
3006,4,41,6,497,2920.026325,36.67167151,5,,,625462.0254,0
3007,4,41,7,497,3406.69738,42.78361677,5,,,625462.0254,0
3008,4,41,8,497,3893.368434,48.89556202,5,,,625462.0254,0
3009,4,41,9,497,4380.039488,55.00750727,5,,,625462.0254,0
3010,4,41,10,497,4866.710542,61.11945252,5,,,625462.0254,0
3011,4,41,11,497,5353.381597,67.23139778,5,,,625462.0254,0
3012,4,41,12,497,5806.771723,73.12001458,4,,,625462.0254,0
3013,4,41,13,497,6255.022432,78.97287889,4,,,625462.0254,0
3014,4,41,14,497,6698.220355,84.79031534,4,,,625462.0254,0
3015,4,41,15,497,7136.450193,90.57264463,4,,,625462.0254,0
3016,4,41,16,497,7569.794765,96.32018359,4,,,625462.0254,0
3017,4,41,17,497,7998.335064,102.0332453,4,,,625462.0254,0
3018,4,41,18,497,8422.150305,107.712139,4,,,625462.0254,0
3019,4,41,19,497,8841.317973,113.3571703,4,,,625462.0254,0
3020,4,41,20,497,9255.913872,118.9686412,4,,,625462.0254,0
3021,4,41,24,497,10870.03946,141.0848361,3,,,625462.0254,0
3022,4,41,24,497,10870.03946,141.0848361,2,,,625462.0254,0
3023,4,41,28,497,12416.67324,162.6873134,1,,,625462.0254,0
3024,4,42,1,497,619.1775783,4.197841089,6,,,625462.0254,0
3025,4,42,2,497,1238.355157,8.395682178,5,,,625462.0254,0
3026,4,42,3,497,1857.532735,12.59352327,5,,,625462.0254,0
3027,4,42,4,497,2476.710313,16.79136436,5,,,625462.0254,0
3028,4,42,5,497,3008.584456,20.50627355,4,,,625462.0254,0
3029,4,42,6,497,3511.282456,24.05407798,4,,,625462.0254,0
3030,4,42,7,497,3987.140378,27.44580475,4,,,625462.0254,0
3031,4,42,8,497,4438.251423,30.69153162,4,,,625462.0254,0
3032,4,42,9,497,4866.496685,33.800487,4,,,625462.0254,0
3033,4,42,9,497,4866.496685,33.800487,3,,,625462.0254,0
3034,4,42,10,497,5273.571353,36.78113761,2,,,625462.0254,0
3035,4,42,11,497,5661.007116,39.64126547,2,,,625462.0254,0
3036,4,42,11,497,5661.007116,39.64126547,1,,,625462.0254,0
3037,4,43,1,497,798.1788976,15.45835567,6,,,625462.0254,0
3038,4,43,2,497,1596.357795,30.91671134,5,,,625462.0254,0
3039,4,43,3,497,2394.536693,46.375067,5,,,625462.0254,0
3040,4,43,4,497,3192.71559,61.83342267,5,,,625462.0254,0
3041,4,43,5,497,3990.894488,77.29177834,5,,,625462.0254,0
3042,4,43,6,497,4789.073385,92.75013401,5,,,625462.0254,0
3043,4,43,7,497,5587.252283,108.2084897,5,,,625462.0254,0
3044,4,43,8,497,6028.2532,116.6043868,4,,,625462.0254,0
3045,4,43,9,497,6417.243577,124.0100928,4,,,625462.0254,0
3046,4,43,10,497,6765.207326,130.6347227,4,,,625462.0254,0
3047,4,43,11,497,7079.978826,136.6274293,4,,,625462.0254,0
3048,4,43,11,497,7079.978826,136.6274293,3,,,625462.0254,0
3049,4,43,11,497,7079.978826,136.6274293,2,,,625462.0254,0
3050,4,43,12,497,7367.34269,142.0983418,1,,,625462.0254,0
3051,4,43,13,497,7631.691821,147.1310934,1,,,625462.0254,0
3052,4,43,14,497,7876.440887,151.7906937,1,,,625462.0254,0
3053,4,43,15,497,8104.296817,156.1286777,1,,,625462.0254,0
3054,4,43,16,497,8317.441804,160.1865907,1,,,625462.0254,0
3055,4,43,17,497,8517.660743,163.9984141,1,,,625462.0254,0
3056,4,44,2,497,590.1540578,9.5980683,6,,,625462.0254,0
3057,4,44,3,497,885.2310866,14.39710245,5,,,625462.0254,0
3058,4,44,4,497,1180.308116,19.1961366,5,,,625462.0254,0
3059,4,44,5,497,1475.385144,23.99517075,5,,,625462.0254,0
3060,4,44,6,497,1770.462173,28.7942049,5,,,625462.0254,0
3061,4,44,7,497,2065.539202,33.59323905,5,,,625462.0254,0
3062,4,44,8,497,2360.616231,38.3922732,5,,,625462.0254,0
3063,4,44,9,497,2559.872271,41.48250492,4,,,625462.0254,0
3064,4,44,10,497,2738.112872,44.24681139,4,,,625462.0254,0
3065,4,44,11,497,2899.351109,46.74743076,4,,,625462.0254,0
3066,4,44,12,497,3046.550086,49.03031739,4,,,625462.0254,0
3067,4,44,12,497,3046.550086,49.03031739,3,,,625462.0254,0
3068,4,44,12,497,3046.550086,49.03031739,2,,,625462.0254,0
3069,4,44,13,497,3181.960019,51.13036951,1,,,625462.0254,0
3070,4,44,14,497,3307.330035,53.07471408,1,,,625462.0254,0
3071,4,44,15,497,3424.046727,54.88485557,1,,,625462.0254,0
3072,4,44,16,497,3533.227902,56.57812985,1,,,625462.0254,0
3073,4,44,17,497,3635.78785,58.16871655,1,,,625462.0254,0
3074,4,44,18,497,3732.483941,59.66836157,1,,,625462.0254,0
3075,4,47,2,497,918.5709413,1033.666988,6,,,625462.0254,0
3076,4,47,2,497,918.5709413,1033.666988,5,,,625462.0254,0
3077,4,47,4,497,2338.002017,1400.949677,4,,,625462.0254,0
3078,4,47,4,497,2338.002017,1400.949677,3,,,625462.0254,0
3079,4,47,4,497,2338.002017,1400.949677,2,,,625462.0254,0
3080,4,47,4,497,2338.002017,1400.949677,1,,,625462.0254,0
3081,4,49,3,497,1927.697411,27.53466966,6,,,625462.0254,0
3082,4,49,4,497,2570.263214,36.71289288,5,,,625462.0254,0
3083,4,49,5,497,3212.829018,45.8911161,5,,,625462.0254,0
3084,4,49,6,497,3855.394821,55.06933932,5,,,625462.0254,0
3085,4,49,7,497,4497.960625,64.24756254,5,,,625462.0254,0
3086,4,49,8,497,5140.526428,73.42578576,5,,,625462.0254,0
3087,4,49,9,497,5722.020577,80.87070949,4,,,625462.0254,0
3088,4,49,10,497,6291.340759,88.00961723,4,,,625462.0254,0
3089,4,49,11,497,6848.860593,94.86099673,4,,,625462.0254,0
3090,4,49,12,497,7394.938932,101.4418759,4,,,625462.0254,0
3091,4,49,13,497,7929.920552,107.7679641,4,,,625462.0254,0
3092,4,49,14,497,8454.136806,113.8537775,4,,,625462.0254,0
3093,4,49,15,497,8967.906242,119.7127499,4,,,625462.0254,0
3094,4,49,15,497,8967.906242,119.7127499,3,,,625462.0254,0
3095,4,49,16,497,9471.53519,125.357332,2,,,625462.0254,0
3096,4,49,17,497,9965.318327,130.7990799,2,,,625462.0254,0
3097,4,49,18,497,10449.5392,136.0487337,2,,,625462.0254,0
3098,4,49,18,497,10449.5392,136.0487337,1,,,625462.0254,0
3099,4,50,2,497,449.9413239,10.85256831,6,,,625462.0254,0
3100,4,50,3,497,674.9119859,16.27885247,5,,,625462.0254,0
3101,4,50,4,497,1090.357764,21.67200084,4,,,625462.0254,0
3102,4,50,5,497,1411.289743,27.0487076,4,,,625462.0254,0
3103,4,50,6,497,1672.446287,32.40904781,4,,,625462.0254,0
3104,4,50,6,497,1672.446287,32.40904781,3,,,625462.0254,0
3105,4,50,6,497,1672.446287,32.40904781,2,,,625462.0254,0
3106,4,50,6,497,1672.446287,32.40904781,1,,,625462.0254,0
3107,4,52,2,497,-8473.55071,9805.548742,6,,,625462.0254,0
3108,4,52,4,497,-8089.432332,11558.67104,5,,,625462.0254,0
3109,4,52,4,497,-8089.432332,11558.67104,4,,,625462.0254,0
3110,4,52,4,497,-8089.432332,11558.67104,3,,,625462.0254,0
3111,4,52,4,497,-8089.432332,11558.67104,2,,,625462.0254,0
3112,4,52,4,497,-8089.432332,11558.67104,1,,,625462.0254,0
3113,4,53,2,497,-254.4174294,656.4364771,6,,,625462.0254,0
3114,4,53,2,497,-254.4174294,656.4364771,5,,,625462.0254,0
3115,4,53,4,497,200.5591901,890.6468751,4,,,625462.0254,0
3116,4,53,4,497,200.5591901,890.6468751,3,,,625462.0254,0
3117,4,53,4,497,200.5591901,890.6468751,2,,,625462.0254,0
3118,4,53,4,497,200.5591901,890.6468751,1,,,625462.0254,0
3119,4,54,2,497,-6944.721088,8538.170921,6,,,625462.0254,0
3120,4,54,2,497,-6944.721088,8538.170921,5,,,625462.0254,0
3121,4,54,2,497,-6944.721088,8538.170921,4,,,625462.0254,0
3122,4,54,2,497,-6944.721088,8538.170921,3,,,625462.0254,0
3123,4,54,2,497,-6944.721088,8538.170921,2,,,625462.0254,0
3124,4,54,2,497,-6944.721088,8538.170921,1,,,625462.0254,0
3125,4,55,4,497,3108.795101,659.6881367,6,,,625462.0254,0
3126,4,55,5,497,3885.993877,824.6101709,5,,,625462.0254,0
3127,4,55,6,497,4663.192652,989.532205,5,,,625462.0254,0
3128,4,55,8,497,6217.590203,1319.376273,5,,,625462.0254,0
3129,4,55,10,497,7493.913505,1569.346349,4,,,625462.0254,0
3130,4,55,10,497,7493.913505,1569.346349,3,,,625462.0254,0
3131,4,55,10,497,7493.913505,1569.346349,2,,,625462.0254,0
3132,4,55,12,497,8536.745574,1773.586772,1,,,625462.0254,0
3133,4,55,14,497,9418.447525,1946.269589,1,,,625462.0254,0
3134,4,55,16,497,10182.2125,2095.85425,1,,,625462.0254,0
3135,4,56,2,497,260.9484877,749.1577211,6,,,625462.0254,0
3136,4,56,4,497,521.8969754,1498.315442,5,,,625462.0254,0
3137,4,56,5,497,652.3712193,1872.894303,5,,,625462.0254,0
3138,4,56,6,497,782.8454631,2247.473163,5,,,625462.0254,0
3139,4,56,8,497,1830.632048,2945.077802,4,,,625462.0254,0
3140,4,56,8,497,1830.632048,2945.077802,3,,,625462.0254,0
3141,4,56,10,497,2497.164439,3619.085656,2,,,625462.0254,0
3142,4,56,10,497,2497.164439,3619.085656,1,,,625462.0254,0
3143,4,59,1,497,-4319.099027,4175.656386,6,,,625462.0254,0
3144,4,59,2,497,-4565.088167,4648.485602,5,,,625462.0254,0
3145,4,59,3,497,-4869.972051,5174.855494,5,,,625462.0254,0
3146,4,59,4,497,-5240.419608,5760.828726,5,,,625462.0254,0
3147,4,59,6,497,-6208.542738,7139.346112,5,,,625462.0254,0
3148,4,59,7,497,-6823.683661,7947.767858,5,,,625462.0254,0
3149,4,59,8,497,-7539.520121,8847.731001,5,,,625462.0254,0
3150,4,59,9,497,-8367.454348,9849.601204,5,,,625462.0254,0
3151,4,59,10,497,-9320.179698,10964.91788,5,,,625462.0254,0
3152,4,59,11,497,-10411.82686,12206.52712,5,,,625462.0254,0
3153,4,59,11,497,-10411.82686,12206.52712,4,,,625462.0254,0
3154,4,59,11,497,-10411.82686,12206.52712,3,,,625462.0254,0
3155,4,59,11,497,-10411.82686,12206.52712,2,,,625462.0254,0
3156,4,59,11,497,-10411.82686,12206.52712,1,,,625462.0254,0
3157,4,60,1,497,2311.438927,301.3618279,6,,,625462.0254,0
3158,4,60,2,497,4939.910533,314.5121291,5,,,625462.0254,0
3159,4,60,4,497,6641.584491,366.799719,4,,,625462.0254,0
3160,4,60,5,497,7182.364626,390.0294004,4,,,625462.0254,0
3161,4,60,5,497,7182.364626,390.0294004,3,,,625462.0254,0
3162,4,60,5,497,7182.364626,390.0294004,2,,,625462.0254,0
3163,4,60,6,497,7620.12757,412.7245212,1,,,625462.0254,0
3164,4,61,2,497,-2740.138553,6641.422619,6,,,625462.0254,0
3165,4,61,4,497,931.7695871,7453.711881,5,,,625462.0254,0
3166,4,61,4,497,931.7695871,7453.711881,4,,,625462.0254,0
3167,4,61,4,497,931.7695871,7453.711881,3,,,625462.0254,0
3168,4,61,4,497,931.7695871,7453.711881,2,,,625462.0254,0
3169,4,61,4,497,931.7695871,7453.711881,1,,,625462.0254,0
3170,4,62,2,497,-19273.2949,21224.93707,6,,,625462.0254,0
3171,4,62,4,497,-17599.34464,23406.92399,5,,,625462.0254,0
3172,4,62,5,497,-16853.37212,24580.64709,5,,,625462.0254,0
3173,4,62,6,497,-16172.14063,25813.22568,5,,,625462.0254,0
3174,4,62,8,497,-15017.04912,28466.90238,5,,,625462.0254,0
3175,4,62,10,497,-14162.04409,31393.38496,5,,,625462.0254,0
3176,4,62,10,497,-14162.04409,31393.38496,4,,,625462.0254,0
3177,4,62,10,497,-14162.04409,31393.38496,3,,,625462.0254,0
3178,4,62,10,497,-14162.04409,31393.38496,2,,,625462.0254,0
3179,4,62,10,497,-14162.04409,31393.38496,1,,,625462.0254,0
3180,4,63,3,497,1286.117663,29.70663046,6,,,625462.0254,0
3181,4,63,4,497,1714.823551,39.60884062,5,,,625462.0254,0
3182,4,63,5,497,2143.529439,49.51105077,5,,,625462.0254,0
3183,4,63,6,497,2489.06593,57.41833574,4,,,625462.0254,0
3184,4,63,7,497,2781.21287,64.10384991,4,,,625462.0254,0
3185,4,63,8,497,3034.28206,69.89510571,4,,,625462.0254,0
3186,4,63,9,497,3257.504907,75.00335535,4,,,625462.0254,0
3187,4,63,10,497,3457.184547,79.57284036,4,,,625462.0254,0
3188,4,63,10,497,3457.184547,79.57284036,3,,,625462.0254,0
3189,4,63,11,497,3637.816753,83.70644236,2,,,625462.0254,0
3190,4,63,12,497,3802.721038,87.48012533,2,,,625462.0254,0
3191,4,63,12,497,3802.721038,87.48012533,1,,,625462.0254,0
3192,4,64,4,497,3120.491737,87.03777244,6,,,625462.0254,0
3193,4,64,5,497,3900.614671,108.7972155,5,,,625462.0254,0
3194,4,64,6,497,4680.737605,130.5566587,5,,,625462.0254,0
3195,4,64,7,497,5460.860539,152.3161018,5,,,625462.0254,0
3196,4,64,8,497,6240.983474,174.0755449,4,,,625462.0254,0
3197,4,64,9,497,7021.106408,195.834988,4,,,625462.0254,0
3198,4,64,10,497,7801.229342,217.5944311,4,,,625462.0254,0
3199,4,64,11,497,8581.352276,239.3538742,4,,,625462.0254,0
3200,4,64,12,497,9361.480163,261.1088149,4,,,625462.0254,0
3201,4,64,13,497,10131.13482,281.8864155,4,,,625462.0254,0
3202,4,64,14,497,10848.48034,301.1234689,4,,,625462.0254,0
3203,4,64,14,497,10848.48034,301.1234689,3,,,625462.0254,0
3204,4,64,15,497,11516.31304,319.0327372,2,,,625462.0254,0
3205,4,64,16,497,12141.02881,335.7857389,2,,,625462.0254,0
3206,4,64,17,497,12727.85908,351.522765,2,,,625462.0254,0
3207,4,64,17,497,12727.85908,351.522765,1,,,625462.0254,0
3208,4,65,4,497,3557.712134,22.82725087,6,,,625462.0254,0
3209,4,65,5,497,4447.140168,28.53406358,5,,,625462.0254,0
3210,4,65,6,497,5336.568201,34.2408763,5,,,625462.0254,0
3211,4,65,7,497,6225.996235,39.94768901,5,,,625462.0254,0
3212,4,65,8,497,7115.424268,45.65450173,5,,,625462.0254,0
3213,4,65,9,497,8004.852302,51.36131445,5,,,625462.0254,0
3214,4,65,10,497,8894.280335,57.06812716,5,,,625462.0254,0
3215,4,65,11,497,9783.708369,62.77493988,5,,,625462.0254,0
3216,4,65,12,497,10673.1364,68.4817526,5,,,625462.0254,0
3217,4,65,13,497,11562.56444,74.18856531,5,,,625462.0254,0
3218,4,65,14,497,12451.99247,79.89537803,5,,,625462.0254,0
3219,4,65,15,497,13341.4205,85.60219075,5,,,625462.0254,0
3220,4,65,16,497,14010.18038,89.88614395,4,,,625462.0254,0
3221,4,65,17,497,14638.38373,93.91029942,4,,,625462.0254,0
3222,4,65,18,497,15230.6696,97.70437411,4,,,625462.0254,0
3223,4,65,19,497,15790.92397,101.2932609,4,,,625462.0254,0
3224,4,65,20,497,16322.4344,104.6980193,4,,,625462.0254,0
3225,4,65,24,497,18211.6835,116.8002027,4,,,625462.0254,0
3226,4,65,28,497,19809.02085,127.0324529,4,,,625462.0254,0
3227,4,65,28,497,19809.02085,127.0324529,3,,,625462.0254,0
3228,4,65,32,497,21192.6974,135.8960312,2,,,625462.0254,0
3229,4,65,36,497,22413.18661,143.7142614,1,,,625462.0254,0
3230,4,66,2,497,1318.207408,43.64898482,6,,,625462.0254,0
3231,4,66,2,497,1318.207408,43.64898482,5,,,625462.0254,0
3232,4,66,4,497,2026.455446,62.32582167,4,,,625462.0254,0
3233,4,66,6,497,2426.036769,86.63036238,3,,,625462.0254,0
3234,4,66,6,497,2426.036769,86.63036238,2,,,625462.0254,0
3235,4,66,6,497,2426.036769,86.63036238,1,,,625462.0254,0
3236,4,67,2,497,-29122.33328,30696.48357,6,,,625462.0254,0
3237,4,67,2,497,-29122.33328,30696.48357,5,,,625462.0254,0
3238,4,67,4,497,-26160.60296,32204.53767,4,,,625462.0254,0
3239,4,67,4,497,-26160.60296,32204.53767,3,,,625462.0254,0
3240,4,67,4,497,-26160.60296,32204.53767,2,,,625462.0254,0
3241,4,67,4,497,-26160.60296,32204.53767,1,,,625462.0254,0
3242,4,68,2,497,-21438.58015,24337.92525,6,,,625462.0254,0
3243,4,68,2,497,-21438.58015,24337.92525,5,,,625462.0254,0
3244,4,68,2,497,-21438.58015,24337.92525,4,,,625462.0254,0
3245,4,68,2,497,-21438.58015,24337.92525,3,,,625462.0254,0
3246,4,68,2,497,-21438.58015,24337.92525,2,,,625462.0254,0
3247,4,68,2,497,-21438.58015,24337.92525,1,,,625462.0254,0
3248,4,69,2,497,-6484.978383,8629.472938,6,,,625462.0254,0
3249,4,69,2,497,-6484.978383,8629.472938,5,,,625462.0254,0
3250,4,69,2,497,-6484.978383,8629.472938,4,,,625462.0254,0
3251,4,69,2,497,-6484.978383,8629.472938,3,,,625462.0254,0
3252,4,69,2,497,-6484.978383,8629.472938,2,,,625462.0254,0
3253,4,69,2,497,-6484.978383,8629.472938,1,,,625462.0254,0
3254,4,70,4,497,3686.835145,736.8330539,6,,,625462.0254,0
3255,4,70,5,497,4770.201416,774.0799676,5,,,625462.0254,0
3256,4,70,6,497,5851.496572,813.209713,5,,,625462.0254,0
3257,4,70,8,497,7965.699165,822.4258057,4,,,625462.0254,0
3258,4,70,10,497,9965.948613,882.5724534,4,,,625462.0254,0
3259,4,70,10,497,9965.948613,882.5724534,3,,,625462.0254,0
3260,4,70,12,497,11882.38696,968.3729629,2,,,625462.0254,0
3261,4,70,12,497,11882.38696,968.3729629,1,,,625462.0254,0
3262,4,71,2,497,-1225.289032,4508.781053,6,,,625462.0254,0
3263,4,71,2,497,-1225.289032,4508.781053,5,,,625462.0254,0
3264,4,71,2,497,-1225.289032,4508.781053,4,,,625462.0254,0
3265,4,71,2,497,-1225.289032,4508.781053,3,,,625462.0254,0
3266,4,71,2,497,-1225.289032,4508.781053,2,,,625462.0254,0
3267,4,71,2,497,-1225.289032,4508.781053,1,,,625462.0254,0
3268,4,72,2,497,1129.63721,808.8017502,6,,,625462.0254,0
3269,4,72,2,497,1129.63721,808.8017502,5,,,625462.0254,0
3270,4,72,4,497,1836.353815,1425.282762,4,,,625462.0254,0
3271,4,72,5,497,2062.260368,1625.204754,4,,,625462.0254,0
3272,4,72,5,497,2062.260368,1625.204754,3,,,625462.0254,0
3273,4,72,5,497,2062.260368,1625.204754,2,,,625462.0254,0
3274,4,72,6,497,2246.839462,1788.552915,1,,,625462.0254,0
3275,5,0,3,551,1385.942239,1348.319442,6,,,83959.89026,0
3276,5,0,4,551,2275.262349,1409.268926,5,,,83959.89026,0
3277,5,0,5,551,3161.551779,1472.973572,5,,,83959.89026,0
3278,5,0,6,551,4044.673532,1539.557926,5,,,83959.89026,0
3279,5,0,7,551,4924.484415,1609.152162,5,,,83959.89026,0
3280,5,0,8,551,5800.834763,1681.892338,5,,,83959.89026,0
3281,5,0,9,551,6673.568146,1757.920664,5,,,83959.89026,0
3282,5,0,10,551,7542.521064,1837.385777,5,,,83959.89026,0
3283,5,0,11,551,8407.522623,1920.443034,5,,,83959.89026,0
3284,5,0,12,551,9429.909347,2015.570738,4,,,83959.89026,0
3285,5,0,13,551,10354.88703,2117.195142,4,,,83959.89026,0
3286,5,0,14,551,11196.2354,2224.963908,4,,,83959.89026,0
3287,5,0,15,551,11964.73937,2338.723895,4,,,83959.89026,0
3288,5,0,16,551,12668.98279,2458.452008,4,,,83959.89026,0
3289,5,0,17,551,13315.89355,2584.214057,3,,,83959.89026,0
3290,5,0,18,551,13911.12807,2716.139461,3,,,83959.89026,0
3291,5,0,19,551,14459.34901,2854.405286,3,,,83959.89026,0
3292,5,0,20,551,14964.42992,2999.225976,3,,,83959.89026,0
3293,5,0,24,551,16610.85179,3649.338657,2,,,83959.89026,0
3294,5,0,24,551,16610.85179,3649.338657,1,,,83959.89026,0
3295,5,1,3,551,700.00236,1922.591468,6,,,83959.89026,0
3296,5,1,4,551,1559.477325,1994.236341,5,,,83959.89026,0
3297,5,1,5,551,2416.01548,2068.551041,5,,,83959.89026,0
3298,5,1,6,551,3269.507385,2145.635059,5,,,83959.89026,0
3299,5,1,7,551,4119.839523,2225.591593,5,,,83959.89026,0
3300,5,1,8,551,4966.894145,2308.527687,5,,,83959.89026,0
3301,5,1,9,551,5810.549116,2394.554372,5,,,83959.89026,0
3302,5,1,10,551,6650.677748,2483.78682,5,,,83959.89026,0
3303,5,1,11,551,7487.148635,2576.344492,5,,,83959.89026,0
3304,5,1,12,551,8319.825469,2672.351301,5,,,83959.89026,0
3305,5,1,13,551,9148.566868,2771.93578,5,,,83959.89026,0
3306,5,1,14,551,9973.226178,2875.231248,5,,,83959.89026,0
3307,5,1,15,551,10793.65128,2982.375994,5,,,83959.89026,0
3308,5,1,16,551,11540.96448,3093.513462,4,,,83959.89026,0
3309,5,1,17,551,12230.98781,3208.792439,4,,,83959.89026,0
3310,5,1,18,551,12869.18765,3328.727136,4,,,83959.89026,0
3311,5,1,19,551,13459.55124,3454.286235,4,,,83959.89026,0
3312,5,1,20,551,14006.30936,3585.509673,4,,,83959.89026,0
3313,5,1,24,551,15821.63035,4168.420256,3,,,83959.89026,0
3314,5,1,28,551,17147.96551,4850.806733,3,,,83959.89026,0
3315,5,1,32,551,18073.03412,5645.421483,2,,,83959.89026,0
3316,5,1,32,551,18073.03412,5645.421483,1,,,83959.89026,0
3317,5,2,3,551,1972.356966,16.90275821,6,,,83959.89026,0
3318,5,2,4,551,2629.809288,22.53701095,5,,,83959.89026,0
3319,5,2,5,551,3287.26161,28.17126369,5,,,83959.89026,0
3320,5,2,6,551,3944.713932,33.80551642,5,,,83959.89026,0
3321,5,2,7,551,4602.166254,39.43976916,5,,,83959.89026,0
3322,5,2,8,551,5259.618576,45.0740219,5,,,83959.89026,0
3323,5,2,9,551,5917.070898,50.70827464,5,,,83959.89026,0
3324,5,2,10,551,6574.52322,56.34252737,5,,,83959.89026,0
3325,5,2,11,551,7231.975542,61.97678011,5,,,83959.89026,0
3326,5,2,12,551,7889.427864,67.61103285,4,,,83959.89026,0
3327,5,2,14,551,9204.501413,78.7259879,4,,,83959.89026,0
3328,5,2,15,551,9862.534695,83.83209561,4,,,83959.89026,0
3329,5,2,17,551,11179.64515,93.09532056,3,,,83959.89026,0
3330,5,2,18,551,11838.64187,97.32556944,3,,,83959.89026,0
3331,5,2,19,551,12497.89025,101.3270416,3,,,83959.89026,0
3332,5,2,24,551,15797.12164,118.6166915,2,,,83959.89026,0
3333,5,2,24,551,15797.12164,118.6166915,1,,,83959.89026,0
3334,5,3,3,551,3246.915736,13.93129391,6,,,83959.89026,0
3335,5,3,4,551,4329.220981,18.57505854,5,,,83959.89026,0
3336,5,3,5,551,5411.526226,23.21882318,5,,,83959.89026,0
3337,5,3,6,551,6493.831472,27.86258781,5,,,83959.89026,0
3338,5,3,7,551,7576.136717,32.50635245,5,,,83959.89026,0
3339,5,3,8,551,8658.441962,37.15011708,5,,,83959.89026,0
3340,5,3,9,551,9740.747208,41.79388172,5,,,83959.89026,0
3341,5,3,10,551,10823.05245,46.43764635,5,,,83959.89026,0
3342,5,3,11,551,11905.3577,51.08141099,5,,,83959.89026,0
3343,5,3,12,551,12085.48718,55.01913106,4,,,83959.89026,0
3344,5,3,13,551,12242.08734,58.64148237,4,,,83959.89026,0
3345,5,3,14,551,12379.46067,61.99525586,4,,,83959.89026,0
3346,5,3,15,551,12500.92234,65.11754427,4,,,83959.89026,0
3347,5,3,16,551,12609.06792,68.03825003,4,,,83959.89026,0
3348,5,3,17,551,12705.95846,70.78183137,3,,,83959.89026,0
3349,5,3,18,551,12793.25124,73.36854865,3,,,83959.89026,0
3350,5,3,19,551,12872.29397,75.8153733,3,,,83959.89026,0
3351,5,3,20,551,12944.1938,78.13666325,3,,,83959.89026,0
3352,5,3,24,551,13176.63642,86.38766763,2,,,83959.89026,0
3353,5,3,24,551,13176.63642,86.38766763,1,,,83959.89026,0
3354,5,4,4,551,3717.376046,10.72177604,6,,,83959.89026,0
3355,5,4,5,551,4646.720058,13.40222005,5,,,83959.89026,0
3356,5,4,6,551,5576.06407,16.08266406,5,,,83959.89026,0
3357,5,4,7,551,6505.408081,18.76310807,5,,,83959.89026,0
3358,5,4,8,551,7434.752093,21.44355208,5,,,83959.89026,0
3359,5,4,9,551,8364.096104,24.12399609,4,,,83959.89026,0
3360,5,4,10,551,9293.440704,26.80390545,4,,,83959.89026,0
3361,5,4,10,551,9293.440704,26.80390545,3,,,83959.89026,0
3362,5,4,11,551,10213.43849,29.34252266,2,,,83959.89026,0
3363,5,4,12,551,11065.07353,31.66009859,2,,,83959.89026,0
3364,5,4,12,551,11065.07353,31.66009859,1,,,83959.89026,0
3365,5,5,3,551,2479.534733,5.610470182,6,,,83959.89026,0
3366,5,5,4,551,3306.04631,7.480626909,5,,,83959.89026,0
3367,5,5,5,551,4132.557888,9.350783636,5,,,83959.89026,0
